rs#,alleles,chrom,pos,LINE_001,LINE_002,LINE_003,LINE_004,LINE_005,LINE_006,LINE_007,LINE_008,LINE_009,LINE_010,LINE_011,LINE_012,LINE_013,LINE_014,LINE_015,LINE_016,LINE_017,LINE_018,LINE_019,LINE_020,LINE_021,LINE_022,LINE_023,LINE_024,LINE_025,LINE_026,LINE_027,LINE_028,LINE_029,LINE_030
S1_15260,G/T,1,15260,2,2,1,1,2,0,2,2,0,2,2,1,1,2,2,0,2,2,1,2,2,2,1,2,1,1,1,2,2,2
S1_18080,T/C,1,18080,2,1,2,2,2,2,1,2,2,2,2,1,2,0,1,2,1,1,2,0,2,2,2,1,2,1,1,1,2,2
S1_84398,G/C,1,84398,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2
S1_84742,G/A,1,84742,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S1_189025,T/G,1,189025,1,2,2,1,2,1,1,2,1,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,1,2,1
S1_195657,T/A,1,195657,1,1,0,1,2,1,0,1,0,0,0,0,0,2,0,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0
S1_258033,A/C,1,258033,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,2,1
S1_296752,G/C,1,296752,1,2,1,1,0,2,2,0,2,2,2,2,0,1,2,2,1,2,2,2,1,2,2,1,2,0,1,1,1,2
S1_335154,C/T,1,335154,1,1,2,1,0,2,1,0,1,2,0,1,0,2,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,2
S1_349447,G/A,1,349447,1,1,1,1,1,0,2,2,2,1,1,1,2,2,0,1,0,2,2,1,2,2,1,1,2,2,1,2,1,2
S1_350097,C/G,1,350097,0,1,0,1,0,1,1,1,1,2,1,0,1,1,0,1,2,0,0,2,2,1,2,1,0,2,1,1,0,1
S1_386659,C/G,1,386659,0,1,2,2,1,2,1,0,1,0,1,1,1,1,1,0,2,1,0,0,2,1,1,0,1,2,1,1,1,1
S1_394213,A/T,1,394213,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
S1_482190,C/T,1,482190,0,0,0,1,0,1,0,2,0,1,1,2,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,2
S1_531507,G/T,1,531507,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
S1_611030,T/A,1,611030,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,1,2,2,2,1,0,2,2,2,2,1,1,2,2,2
S1_646967,G/T,1,646967,0,1,1,1,0,2,1,1,0,0,0,1,0,1,0,2,0,1,1,2,1,0,1,1,0,0,0,0,0,0
S1_654792,C/G,1,654792,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
S1_665515,C/A,1,665515,2,2,1,0,0,1,1,0,1,0,2,1,1,1,2,2,1,1,0,0,1,0,0,1,1,2,0,0,0,0
S1_739792,A/C,1,739792,2,2,1,2,0,1,1,1,0,2,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,1,1,2,2,2
S1_831214,T/G,1,831214,1,1,2,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,1,1,2
S1_874878,A/C,1,874878,1,1,0,2,0,0,2,1,0,0,1,1,0,0,1,0,1,1,2,1,0,0,1,1,1,0,0,2,1,1
S1_1054953,T/A,1,1054953,2,0,0,1,0,1,0,0,1,2,1,0,1,2,1,1,1,1,0,2,0,0,2,1,0,0,1,1,1,0
S1_1070925,A/C,1,1070925,1,1,2,1,1,1,2,1,2,1,1,0,1,1,2,1,2,2,2,0,1,1,2,0,1,2,2,1,0,1
S1_1132937,A/G,1,1132937,1,1,1,1,2,0,2,2,0,1,1,2,2,2,0,1,2,1,1,1,1,1,1,2,0,2,2,0,2,1
S1_1150278,C/T,1,1150278,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
S1_1164668,G/C,1,1164668,0,0,1,1,1,1,0,1,0,1,0,1,2,0,1,2,0,0,0,0,0,2,1,0,1,2,1,1,0,1
S1_1274334,A/C,1,1274334,2,2,2,2,2,0,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,1
S1_1450057,T/G,1,1450057,1,2,0,0,0,1,1,0,0,1,2,0,0,0,1,1,2,0,0,1,1,0,1,0,0,1,1,0,0,0
S1_1551217,C/T,1,1551217,2,2,1,1,1,1,2,1,1,1,1,2,1,0,0,1,2,2,1,2,2,1,1,2,2,2,1,1,1,0
S1_1557421,G/C,1,1557421,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,1,2,2,1,2,2,2
S1_1584770,C/A,1,1584770,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_1611883,T/C,1,1611883,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,2,0,1,1
S1_1644149,A/G,1,1644149,0,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0
S1_1685121,C/A,1,1685121,1,2,1,2,0,1,1,0,2,0,1,2,1,1,2,1,1,0,0,2,1,2,0,0,1,1,2,1,2,1
S1_1712581,A/G,1,1712581,2,2,2,1,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,1,2,1,2,1,2,1,2,2
S1_1727789,C/G,1,1727789,1,1,1,1,0,2,0,1,0,0,2,1,0,1,2,0,0,1,1,0,2,1,1,1,1,2,1,0,2,1
S1_1747635,T/G,1,1747635,2,0,2,1,2,1,2,1,2,2,2,0,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1
S1_1785355,T/C,1,1785355,1,1,0,2,1,1,1,2,1,2,1,2,0,2,1,2,2,0,2,1,2,0,2,0,1,2,1,0,1,2
S1_1791625,C/A,1,1791625,0,1,0,1,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
S1_1802629,T/G,1,1802629,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2
S1_1881947,C/G,1,1881947,0,1,1,1,0,2,1,1,2,2,2,0,1,1,0,0,2,2,0,0,1,2,1,0,2,0,2,1,2,1
S1_1932610,C/T,1,1932610,1,0,2,1,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,1,0,2,0,2,1
S1_2014897,C/T,1,2014897,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
S1_2028796,A/C,1,2028796,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0,1,0,1,2,2,2,2,1,2,2,2,2,2,2
S1_2045610,A/T,1,2045610,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
S1_2169131,A/C,1,2169131,2,1,1,2,2,2,1,1,2,2,0,2,2,2,1,2,1,2,0,2,0,1,1,2,2,1,0,1,2,0
S1_2189707,C/T,1,2189707,2,2,2,1,1,1,1,0,2,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,2,1,2,0
S1_2191545,G/C,1,2191545,0,0,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
S1_2393406,C/G,1,2393406,1,2,0,1,0,1,2,0,0,2,0,0,0,0,1,2,2,2,1,1,0,1,0,1,0,0,1,1,2,1
S1_2427801,C/T,1,2427801,2,0,0,1,2,1,1,1,2,2,1,0,1,1,1,1,1,0,2,1,2,1,1,1,1,0,1,0,1,2
S1_2451822,A/T,1,2451822,0,2,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
S1_2566052,T/G,1,2566052,2,0,2,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2
S1_2638800,A/G,1,2638800,1,2,1,2,1,1,0,1,2,1,2,1,1,1,0,2,1,1,0,2,1,1,0,1,0,2,1,1,1,1
S1_2669210,A/T,1,2669210,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
S1_2693480,G/T,1,2693480,0,2,1,1,1,2,2,2,2,0,1,1,1,1,2,0,1,1,1,1,1,1,2,2,2,2,1,1,2,2
S1_2717747,A/G,1,2717747,0,2,1,1,2,1,2,2,2,2,0,0,1,2,2,2,2,1,1,1,1,2,2,2,2,1,0,2,1,1
S1_2718215,A/G,1,2718215,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
S1_2732193,G/A,1,2732193,2,1,2,2,1,2,2,1,1,1,0,1,1,0,2,1,1,1,2,1,2,0,2,0,1,2,0,1,1,0
S1_2772281,A/T,1,2772281,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,0,1,1,2,0,2,1,1,1,0,2,0,1,1,1
S1_2788318,G/C,1,2788318,1,0,1,0,2,2,2,0,2,1,2,2,1,1,2,2,2,2,0,2,1,1,2,2,1,1,2,1,2,2
S1_2791070,C/G,1,2791070,2,1,2,1,1,1,2,1,2,0,2,1,2,1,1,0,2,2,0,0,0,2,0,0,1,0,0,1,1,1
S1_2819523,A/T,1,2819523,2,1,2,1,1,2,2,2,1,0,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,2,2
S1_2823944,G/T,1,2823944,2,1,1,0,2,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,0,2,2,2,2,2,2,1,2,2
S1_2958516,T/A,1,2958516,2,1,1,2,1,0,1,2,0,2,1,2,2,1,2,2,1,2,0,1,2,2,1,1,1,1,1,2,1,1
S1_3045434,G/A,1,3045434,1,0,0,1,1,1,0,0,0,0,1,0,2,1,1,1,0,1,0,1,0,1,2,1,0,1,1,2,1,0
S1_3071783,A/C,1,3071783,2,2,2,0,1,2,2,2,1,2,2,2,0,1,2,2,2,0,1,1,2,2,2,2,2,1,2,2,2,2
S1_3155830,C/G,1,3155830,2,2,2,1,1,1,2,2,2,2,0,1,1,1,1,2,1,0,1,1,0,1,2,1,1,1,1,0,2,2
S1_3201935,T/A,1,3201935,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
S1_3217140,A/T,1,3217140,1,0,1,0,0,1,2,2,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
S1_3383923,C/T,1,3383923,2,2,2,2,0,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1
S1_3443198,G/A,1,3443198,0,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,0,2,1,2,2,2,1,2,2
S1_3472197,G/C,1,3472197,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0
S1_3489507,T/A,1,3489507,1,2,2,1,1,2,2,0,0,2,2,2,2,2,2,2,0,1,1,0,2,2,2,2,2,2,2,2,0,1
S1_3589813,A/C,1,3589813,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,1,1,2
S1_3609925,G/T,1,3609925,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1
S1_3617749,G/C,1,3617749,1,1,0,0,1,2,1,2,1,1,0,1,1,1,2,2,1,1,2,0,1,2,1,0,0,0,1,1,1,0
S1_3682147,G/C,1,3682147,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,2,1,0,1,2,1,0,0,0,1,1,0,0,1
S1_3730860,G/A,1,3730860,2,2,2,2,2,1,2,2,2,2,0,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2
S1_3783551,C/T,1,3783551,1,2,2,1,1,1,2,1,1,1,2,2,0,0,2,2,2,1,2,1,2,1,2,2,1,2,1,1,2,1
S1_3902508,T/G,1,3902508,1,2,1,1,1,2,2,2,1,1,1,1,0,0,1,1,2,2,0,0,2,1,2,1,0,1,1,0,1,1
S1_3903086,A/C,1,3903086,1,2,0,1,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2
S1_3948118,G/C,1,3948118,0,0,0,2,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
S1_3982723,C/A,1,3982723,1,1,1,0,1,0,1,2,1,2,0,1,0,1,1,1,0,1,1,1,0,2,1,1,1,0,1,1,0,1
S1_4019892,C/T,1,4019892,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0
S1_4039453,C/T,1,4039453,2,1,2,2,1,2,2,2,2,2,0,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,2,1,2
S1_4108608,C/G,1,4108608,2,2,1,1,1,1,1,1,2,0,2,1,1,1,1,1,1,2,2,2,2,2,1,2,0,1,1,2,1,2
S1_4117807,G/T,1,4117807,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
S1_4258728,C/A,1,4258728,0,0,1,2,0,1,0,1,0,1,2,1,2,0,0,2,2,1,0,1,2,0,1,1,2,0,1,1,1,0
S1_4259485,T/C,1,4259485,1,0,1,2,1,1,1,1,2,2,1,1,2,0,1,1,1,1,1,0,2,1,1,2,2,1,1,1,1,1
S1_4312430,T/C,1,4312430,1,1,1,1,0,0,0,1,1,0,0,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,2,1,1
S1_4317767,G/T,1,4317767,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1
S1_4442853,C/G,1,4442853,1,0,1,1,1,1,2,0,2,2,1,1,1,0,1,0,1,1,1,0,2,1,0,0,1,1,0,0,0,0
S1_4500203,C/T,1,4500203,1,0,2,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2,1,2,0,1,1,0,0,0,2
S1_4529533,A/G,1,4529533,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,2,0,1,1,1,0,0,0,1,0,1,1,1,2,1
S1_4614259,A/C,1,4614259,2,1,2,2,0,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,0,2,1,2
S1_4670508,G/T,1,4670508,0,1,0,0,0,1,1,0,0,1,1,2,1,1,0,1,2,0,0,1,2,1,1,1,1,0,0,0,1,0
S1_4776072,T/C,1,4776072,2,1,1,1,2,0,1,0,2,2,1,0,1,2,1,0,1,1,1,1,2,2,1,2,1,1,1,1,2,2
S1_4782150,G/T,1,4782150,0,1,1,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
S1_4828147,C/G,1,4828147,0,0,2,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,2,0,0,0,1,1,1,0,0,0,2,0
S2_71162,G/T,2,71162,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
S2_90411,A/T,2,90411,0,0,0,1,0,2,0,0,2,0,0,0,1,2,2,1,0,1,1,0,1,2,1,1,2,1,0,0,0,0
S2_126709,C/G,2,126709,0,0,0,1,1,1,1,0,0,0,0,1,2,2,1,0,1,1,0,1,2,1,1,1,2,0,0,2,1,1
S2_128693,G/C,2,128693,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
S2_172720,G/A,2,172720,1,1,1,2,1,2,2,2,2,2,1,2,2,0,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2
S2_190830,T/A,2,190830,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
S2_448930,A/G,2,448930,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,2
S2_456861,G/T,2,456861,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,1,2,2,2,2,2
S2_487283,A/G,2,487283,1,0,1,1,1,1,0,1,2,0,1,1,1,1,0,1,1,2,1,1,1,1,1,0,2,1,0,1,2,1
S2_547767,T/C,2,547767,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,1,2,2,1
S2_564805,C/G,2,564805,1,1,0,1,1,0,1,1,0,0,2,0,1,1,0,2,1,1,1,0,2,1,0,2,0,1,0,0,0,2
S2_592839,T/A,2,592839,0,1,2,2,2,0,1,1,2,1,0,1,1,1,1,1,1,0,1,1,2,1,1,2,0,1,1,1,1,0
S2_597290,A/C,2,597290,1,1,2,2,2,1,1,0,2,2,2,2,2,1,2,2,2,2,2,1,2,2,0,1,2,2,2,2,2,2
S2_617280,T/A,2,617280,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,1,1,0,0,1,1,1,1,0,2,0
S2_620784,A/T,2,620784,1,1,2,1,1,1,1,1,1,2,0,0,2,2,2,1,2,1,1,1,1,1,1,1,1,2,0,2,1,1
S2_652758,C/A,2,652758,0,1,0,1,0,2,1,0,1,1,1,2,0,2,2,1,2,0,0,0,2,1,2,0,1,1,1,0,1,0
S2_693111,C/A,2,693111,0,1,1,2,1,1,0,0,0,0,2,2,0,1,1,0,0,1,0,2,0,0,2,0,1,0,1,1,0,1
S2_719996,C/A,2,719996,2,0,2,1,1,2,0,1,2,1,1,1,0,1,2,1,1,1,0,1,1,1,0,1,2,0,0,1,1,1
S2_794052,T/G,2,794052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S2_801929,C/T,2,801929,1,2,2,0,2,0,1,1,0,0,0,1,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
S2_861517,A/T,2,861517,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
S2_912335,T/C,2,912335,0,0,1,1,0,0,2,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,2,0,0,1
S2_947027,T/C,2,947027,0,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,0,2,1
S2_1017602,A/G,2,1017602,0,1,1,0,2,1,2,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,2,0,2,1,0,2,1,1
S2_1058669,C/T,2,1058669,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
S2_1070945,G/A,2,1070945,2,2,2,1,2,1,1,0,0,2,2,2,2,1,1,1,0,1,2,1,1,1,1,1,0,2,1,2,0,2
S2_1253867,A/T,2,1253867,0,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,0,2,1,2
S2_1259961,G/T,2,1259961,1,2,2,2,2,1,2,2,2,1,1,2,1,2,0,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2
S2_1280474,A/T,2,1280474,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,1,0,0
S2_1327829,A/T,2,1327829,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,1,0,0,0,0
S2_1341942,G/A,2,1341942,1,1,0,1,1,2,0,1,1,1,2,1,1,2,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,2
S2_1391436,G/A,2,1391436,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1
S2_1494092,T/G,2,1494092,1,0,1,1,1,1,1,2,0,1,2,1,0,0,1,0,1,1,2,2,2,2,0,0,1,0,0,1,1,1
S2_1524405,C/T,2,1524405,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2
S2_1551711,A/C,2,1551711,2,0,1,1,0,1,1,0,2,2,1,0,0,1,1,1,2,2,0,1,1,1,0,1,1,1,2,1,0,1
S2_1617166,G/C,2,1617166,0,1,1,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0
S2_1713673,G/T,2,1713673,2,1,0,2,2,1,2,1,0,1,1,2,2,0,2,0,1,1,1,0,0,2,0,1,1,1,2,1,1,2
S2_1773373,A/T,2,1773373,0,1,2,0,1,2,2,1,1,0,2,0,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1
S2_1797436,G/A,2,1797436,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,2,1,2,1,1,1
S2_1816862,G/T,2,1816862,2,1,2,2,1,2,2,1,0,1,2,2,2,0,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2
S2_1863165,G/T,2,1863165,0,0,2,0,1,1,1,2,1,1,0,1,1,1,0,1,2,1,0,1,1,1,1,1,1,0,1,1,0,1
S2_1872956,A/C,2,1872956,1,2,2,1,0,2,1,1,0,1,2,1,2,0,2,2,2,0,1,2,1,2,1,0,1,1,0,1,1,0
S2_1911621,G/A,2,1911621,1,1,0,0,0,2,1,2,0,0,0,1,1,2,1,2,1,1,2,1,2,0,1,2,2,1,1,2,2,0
S2_1917386,C/G,2,1917386,2,0,2,0,1,2,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2
S2_1957242,A/G,2,1957242,2,2,2,2,1,0,1,1,0,0,1,1,1,1,2,1,1,1,1,0,2,0,2,1,1,1,1,2,1,0
S2_1981034,A/C,2,1981034,2,1,0,1,1,2,1,1,2,0,2,1,1,2,0,0,2,1,2,1,1,1,1,1,2,2,1,1,1,1
S2_1992660,C/A,2,1992660,2,0,0,1,0,0,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,1,0,0,1,2,1,2,0,0
S2_2009775,C/T,2,2009775,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,0,1
