rs#,alleles,chrom,pos,LINE_001,LINE_002,LINE_003,LINE_004,LINE_005,LINE_006,LINE_007,LINE_008,LINE_009,LINE_010,LINE_011,LINE_012,LINE_013,LINE_014,LINE_015,LINE_016,LINE_017,LINE_018,LINE_019,LINE_020,LINE_021,LINE_022,LINE_023,LINE_024,LINE_025,LINE_026,LINE_027,LINE_028,LINE_029,LINE_030
S2_2153445,G/T,2,2153445,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,2,0,1,2,2,1,2,2,2,2,1,1,2,2,2
S2_2178918,C/A,2,2178918,0,0,2,0,1,1,1,0,2,2,2,0,1,1,2,1,2,2,2,1,2,2,1,2,2,1,0,1,0,0
S2_2210505,G/T,2,2210505,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0
S2_2270385,G/A,2,2270385,1,1,0,1,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
S2_2384337,A/T,2,2384337,2,1,1,1,2,1,2,2,0,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1
S2_2578958,A/C,2,2578958,0,1,0,1,1,1,2,0,2,0,1,2,1,0,0,0,1,1,0,1,1,0,2,1,1,1,2,1,1,2
S2_2703544,C/G,2,2703544,0,2,1,1,0,0,2,0,1,1,0,1,1,1,0,1,2,0,2,1,1,1,1,1,1,0,1,2,1,2
S2_2728070,T/C,2,2728070,0,2,0,1,0,0,1,1,1,2,1,0,1,1,1,1,0,1,1,2,0,0,1,1,1,1,0,0,2,0
S2_2743810,C/T,2,2743810,2,1,2,0,2,1,2,2,1,1,2,1,1,1,2,1,2,2,0,0,1,1,2,2,0,1,2,1,2,1
S2_2757605,C/A,2,2757605,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
S2_2881231,C/A,2,2881231,0,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,0
S2_2897519,C/A,2,2897519,2,0,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,0,1,1,2,2,1
S2_2912413,A/C,2,2912413,1,2,1,2,1,2,2,1,1,2,1,0,2,2,2,2,1,2,1,0,1,1,2,0,1,1,0,1,2,1
S2_2919439,T/A,2,2919439,1,0,0,2,2,2,1,0,2,1,0,1,1,2,0,0,0,1,0,2,0,0,2,0,2,1,1,0,1,1
S2_2923969,A/G,2,2923969,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,2,1,1,1,1,0,1,1,1,0
S2_2927602,G/A,2,2927602,2,2,2,0,1,1,1,0,1,1,2,1,2,2,1,2,2,2,1,1,1,2,2,2,0,2,0,1,2,2
S2_2956183,G/T,2,2956183,2,2,2,2,2,2,1,2,0,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2
S2_2970557,T/G,2,2970557,2,2,1,2,1,2,2,2,2,2,2,2,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2
S2_2974887,A/T,2,2974887,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
S2_3079032,C/T,2,3079032,0,2,1,1,1,2,2,2,0,1,1,0,2,0,2,0,0,1,1,0,1,0,1,1,2,0,1,1,2,2
S2_3292441,T/A,2,3292441,2,1,2,2,2,2,0,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,0,1,2,2,2,1,1
S2_3346178,C/A,2,3346178,2,1,2,1,1,1,1,2,2,2,1,1,1,0,0,1,0,1,1,2,0,1,2,0,1,2,2,1,2,2
S2_3406820,G/T,2,3406820,0,1,0,0,0,1,1,1,1,1,0,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,2,2
S2_3463354,G/T,2,3463354,0,1,2,2,2,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,2,1,1,2,1,0,2,1,1
S2_3478197,A/C,2,3478197,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0
S2_3628015,G/T,2,3628015,1,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,2,1,2
S2_3680042,G/T,2,3680042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
S2_3693987,T/A,2,3693987,1,1,0,2,0,1,2,1,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,1,1,0,1,1,0
S2_3777062,C/G,2,3777062,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,2,1,2,0,1,1,1,0,2,2,2,1,1
S2_3832192,T/G,2,3832192,1,2,1,1,0,1,0,2,1,2,1,2,1,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0
S2_3914102,C/T,2,3914102,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1
S2_3935676,A/G,2,3935676,1,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1
S2_4050083,G/T,2,4050083,1,1,1,1,2,0,1,1,0,1,1,1,2,2,1,2,0,1,1,0,0,1,1,2,2,2,1,1,0,1
S2_4053397,G/T,2,4053397,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0,1,2,0,2,0,1,0,0,1,0,1
S2_4087969,T/G,2,4087969,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,2
S2_4226232,C/T,2,4226232,2,0,1,0,1,1,1,1,0,2,2,2,2,1,2,1,1,1,1,2,1,2,0,0,1,1,1,0,0,1
S2_4373785,G/A,2,4373785,2,0,0,1,0,1,2,2,1,2,1,2,2,2,2,2,2,0,2,1,2,0,2,2,2,1,2,1,2,1
S2_4380618,A/G,2,4380618,0,1,1,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
S2_4409576,G/T,2,4409576,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0
S2_4451562,C/A,2,4451562,1,2,2,2,1,1,2,2,0,2,1,1,0,0,1,2,2,0,1,1,2,2,0,2,0,2,2,2,1,1
S2_4481465,G/C,2,4481465,2,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1,1
S2_4543995,A/C,2,4543995,1,2,0,1,2,1,2,0,2,1,1,1,0,1,2,0,1,1,2,1,1,0,1,0,2,0,0,0,0,0
S2_4551897,C/G,2,4551897,0,1,2,2,0,2,0,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1
S2_4671113,A/T,2,4671113,1,1,2,1,0,1,0,2,2,2,2,0,0,2,0,0,1,1,0,0,1,0,1,0,2,2,2,1,0,1
S2_4748706,A/C,2,4748706,0,2,1,0,1,1,1,1,1,1,0,1,0,1,2,1,1,2,0,1,1,2,2,2,1,0,1,1,0,1
S2_4810621,C/T,2,4810621,0,0,0,0,1,1,0,0,0,1,0,0,2,1,1,1,0,1,2,0,1,0,0,1,0,0,0,1,1,0
S2_4824935,A/C,2,4824935,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2
S2_4825994,A/T,2,4825994,0,0,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,2,1,2,0,1,1,1,1,0
S2_4845631,A/T,2,4845631,1,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1
S2_4856500,G/T,2,4856500,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
S2_4869269,A/T,2,4869269,0,2,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,2,1,0,0,0,1,2
S2_4963109,C/A,2,4963109,2,1,1,2,1,1,2,2,2,2,1,2,1,1,2,1,0,1,2,2,2,2,2,2,2,2,1,2,2,2
S3_71900,G/C,3,71900,1,0,1,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,1,1,1,1,0,2,2,2,1
S3_155785,A/G,3,155785,2,2,2,2,2,1,2,0,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2
S3_212651,A/C,3,212651,0,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,1,1,2,0,0,1,0
S3_250854,C/G,3,250854,1,2,2,2,0,2,1,1,0,2,0,2,2,0,1,1,2,1,2,1,2,1,2,2,1,1,0,2,1,2
S3_332078,A/T,3,332078,1,2,2,2,2,2,1,2,2,0,2,2,0,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,1
S3_449498,G/A,3,449498,2,2,2,1,2,2,2,1,2,1,1,2,2,0,2,1,1,0,2,2,2,1,1,2,0,1,1,2,1,2
S3_464320,G/A,3,464320,0,0,0,0,0,1,0,1,2,2,1,1,1,0,1,0,1,1,1,0,1,2,1,0,2,0,0,2,1,0
S3_471806,C/G,3,471806,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
S3_530466,C/A,3,530466,2,0,0,2,1,1,1,1,2,0,0,0,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1
S3_543310,T/C,3,543310,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1
S3_556907,G/T,3,556907,1,1,2,1,2,1,2,1,2,2,1,2,0,1,1,1,1,1,0,1,1,1,2,2,0,1,1,2,1,1
S3_651887,C/A,3,651887,1,0,1,1,1,1,0,1,0,2,0,1,0,1,0,1,2,1,1,2,0,0,1,0,1,1,0,0,0,1
S3_665948,A/T,3,665948,1,1,0,2,1,1,2,0,0,2,0,1,0,1,1,1,2,1,1,0,1,0,0,1,0,1,0,2,1,1
S3_692426,T/C,3,692426,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2
S3_755634,T/C,3,755634,1,2,2,1,1,1,0,2,2,2,1,0,2,2,2,2,1,1,1,1,0,1,1,1,2,2,1,2,0,1
S3_870169,C/T,3,870169,1,2,2,1,1,2,1,1,1,2,2,1,0,1,2,1,1,2,1,2,2,1,1,0,2,2,2,1,2,2
S3_902872,G/T,3,902872,2,1,2,2,1,2,2,2,2,1,0,2,2,2,1,1,2,0,2,0,1,2,2,1,2,2,1,2,2,1
S3_1058811,A/T,3,1058811,0,1,0,1,1,1,2,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,2
S3_1120961,A/G,3,1120961,0,1,1,1,1,0,1,0,2,0,1,1,1,1,1,0,1,1,0,0,0,1,1,2,1,1,1,0,1,1
S3_1157121,G/A,3,1157121,1,0,0,1,2,1,0,1,0,2,1,1,1,0,1,2,2,1,0,2,0,2,1,1,2,1,1,0,2,1
S3_1280427,T/G,3,1280427,2,2,2,2,2,2,1,2,2,1,2,1,1,2,0,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2
S3_1288861,C/T,3,1288861,1,2,2,2,1,1,2,1,1,1,0,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,0,2,0,2
S3_1296617,A/G,3,1296617,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,0,2,2,1,2,2,2,2
S3_1328974,C/A,3,1328974,0,1,0,1,1,2,0,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
S3_1331962,A/C,3,1331962,0,0,2,2,2,1,0,0,0,1,0,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0
S3_1390848,C/A,3,1390848,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,0,1,0,1,1,2,0,2,2,1,1,2,2,1,2
S3_1585447,T/G,3,1585447,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1
S3_1588493,G/A,3,1588493,0,1,2,0,1,2,0,0,0,1,1,0,2,0,1,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0
S3_1657152,G/T,3,1657152,1,1,2,1,0,2,2,2,2,2,1,2,1,1,2,1,0,2,2,2,1,1,0,2,2,1,1,2,2,2
S3_1780193,A/G,3,1780193,2,1,0,2,1,1,1,0,2,1,1,1,1,1,0,1,2,2,1,2,1,0,1,1,2,2,1,1,1,1
S3_1912962,A/G,3,1912962,1,0,1,0,1,2,2,2,1,0,0,0,1,1,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0
S3_1915811,A/C,3,1915811,2,1,2,1,2,2,2,0,1,1,2,2,2,1,2,1,1,0,1,0,0,1,2,1,2,2,2,2,2,2
S3_1948581,A/C,3,1948581,1,0,0,0,1,1,1,0,2,1,0,2,0,1,0,1,0,0,0,2,2,1,2,0,0,1,2,0,2,0
S3_1972158,T/C,3,1972158,0,2,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1
S3_2001319,T/A,3,2001319,2,1,2,2,0,2,2,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2
S3_2053580,C/G,3,2053580,1,0,1,2,0,1,0,2,1,0,0,1,1,2,1,1,2,1,1,0,0,0,1,1,1,1,0,1,1,0
S3_2087032,T/A,3,2087032,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,2,1
S3_2159738,C/A,3,2159738,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,2,0,2,1,1,0,0
S3_2176987,T/C,3,2176987,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
S3_2182391,T/C,3,2182391,1,2,1,2,1,1,2,1,0,1,2,1,1,1,0,1,0,0,1,2,2,2,1,2,2,1,2,0,2,0
S3_2184618,A/T,3,2184618,2,2,1,2,2,1,1,1,2,1,0,2,0,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2
S3_2185213,T/G,3,2185213,1,1,2,2,1,1,2,0,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,0,0,1,0,2
S3_2212389,G/C,3,2212389,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,1,1,0,1,1,0,2,1,0,0,0,0,0
S3_2244626,A/T,3,2244626,1,1,1,1,2,0,1,1,1,1,0,1,2,1,0,0,2,1,2,1,2,1,1,2,1,1,1,1,1,1
S3_2328259,G/A,3,2328259,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
S3_2359752,T/A,3,2359752,1,1,0,0,1,0,1,1,1,0,2,0,0,0,1,1,0,0,2,2,1,1,1,2,1,1,1,0,1,0
S3_2370052,G/T,3,2370052,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0
S3_2404509,G/T,3,2404509,1,0,2,1,2,1,1,1,2,1,2,2,0,0,1,2,2,1,1,0,2,2,1,2,2,1,0,0,1,1
S3_2450324,T/C,3,2450324,0,2,1,2,2,2,2,1,1,2,1,1,1,0,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1
S3_2543356,G/T,3,2543356,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1
S3_2592295,G/T,3,2592295,0,0,1,2,0,0,1,2,1,0,2,2,0,1,2,2,1,2,2,1,0,2,0,1,0,1,2,2,1,2
S3_2609370,C/T,3,2609370,2,2,1,1,0,0,1,2,1,1,0,1,1,1,1,2,2,1,1,0,2,0,1,1,0,0,0,1,0,0
S3_2653296,G/T,3,2653296,1,1,1,2,1,1,2,2,2,2,2,1,0,1,1,2,0,1,2,2,2,2,1,1,2,2,0,1,2,2
S3_2701088,C/T,3,2701088,1,2,0,1,1,2,2,1,0,1,2,1,2,2,0,1,1,0,1,2,1,0,2,1,1,1,1,0,2,1
S3_2707483,G/T,3,2707483,1,0,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,1,2
S3_2720684,A/G,3,2720684,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,0,1,1,2,2
S3_2812011,C/G,3,2812011,0,0,1,1,2,1,1,2,1,0,2,2,1,1,2,1,0,1,1,1,1,1,2,0,2,0,2,1,2,1
S3_2835761,G/A,3,2835761,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
S3_2913123,T/C,3,2913123,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
S3_2968676,C/G,3,2968676,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,1,2,1,2,2,2,1,1,2,1,1,2,2
S3_3048680,A/G,3,3048680,1,2,1,2,1,2,2,1,1,0,0,2,0,2,0,2,2,1,2,0,1,1,1,2,1,2,2,1,0,2
S3_3131159,G/C,3,3131159,1,1,0,1,1,2,2,1,0,2,2,2,1,1,1,2,1,1,2,2,2,1,2,1,1,2,2,1,2,2
S3_3139873,A/T,3,3139873,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
S3_3281598,C/T,3,3281598,1,0,1,1,0,2,2,2,0,0,2,0,2,1,1,0,1,1,0,1,2,1,0,1,2,1,0,2,1,0
S3_3322289,A/T,3,3322289,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S3_3323958,C/A,3,3323958,2,2,1,2,1,1,2,2,1,2,1,2,1,2,2,1,1,2,1,1,1,0,1,2,0,1,2,0,1,2
S3_3341529,A/G,3,3341529,0,0,0,0,1,2,1,0,2,1,0,1,1,1,1,0,0,0,1,1,2,1,1,1,1,2,0,0,2,1
S3_3355406,A/C,3,3355406,1,0,2,0,0,1,0,1,1,2,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0
S3_3358079,A/T,3,3358079,1,0,1,0,2,1,1,1,2,1,2,1,1,1,0,1,1,1,2,0,1,1,0,2,2,1,2,0,1,1
S3_3500281,T/G,3,3500281,1,2,1,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,2,0,1,1,1,0,1,1,1,0,1,0
S3_3550333,A/G,3,3550333,0,1,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2
S3_3586721,G/C,3,3586721,0,1,2,1,1,1,1,1,1,2,0,0,1,1,1,2,1,1,2,2,2,1,1,1,1,0,1,1,2,1
S3_3593095,A/T,3,3593095,2,2,1,1,2,0,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,0,1,2
S3_3607989,G/C,3,3607989,0,0,1,0,0,2,2,0,2,1,1,2,1,2,1,0,1,2,0,0,1,1,2,0,0,1,1,2,2,1
S3_3627451,A/C,3,3627451,0,1,0,0,1,1,0,0,2,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,2,0,0,1
S3_3645731,A/G,3,3645731,1,2,1,2,0,1,1,1,1,0,1,0,0,0,2,1,0,1,1,1,1,0,0,2,0,1,2,0,1,1
S3_3673457,C/T,3,3673457,2,2,2,1,1,2,1,2,2,2,1,2,1,2,0,1,1,2,2,2,1,1,2,1,2,2,2,1,2,1
S3_3737060,C/T,3,3737060,1,2,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2
S3_3756724,G/T,3,3756724,1,1,1,2,2,2,1,1,0,0,1,1,2,2,2,0,1,0,1,2,2,0,1,2,1,1,0,1,0,2
S3_3769860,G/C,3,3769860,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,1,0,1,1,2,1,1,1,2,2,2,2,2,1,0
S3_3774901,A/C,3,3774901,2,1,1,2,1,2,1,2,1,1,2,2,1,2,0,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1
S3_3789596,G/C,3,3789596,2,2,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2,0,2,2,2,2,2,2,2,2,1,2
S3_3870085,C/T,3,3870085,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,0,2,2,2,2,2,1
S3_3888595,C/T,3,3888595,0,2,1,0,1,0,0,0,1,1,2,0,0,1,2,1,1,0,2,0,1,1,1,1,1,0,1,2,1,1
S3_4030754,T/C,3,4030754,1,1,1,1,1,0,2,2,1,1,2,1,0,1,1,1,1,2,1,1,1,1,2,1,1,0,2,2,1,1
S3_4042580,C/T,3,4042580,0,2,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,2
S3_4117876,G/C,3,4117876,1,1,2,2,1,2,2,2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2
S3_4140224,C/G,3,4140224,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2
S3_4181028,T/G,3,4181028,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,0,1,1,0,2,1,1,1,1,0,1
S3_4244631,T/G,3,4244631,1,1,2,2,1,2,2,0,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,1,1,0,2,1,1,0
S3_4257117,C/A,3,4257117,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
S3_4372991,G/A,3,4372991,1,2,0,0,1,0,1,1,0,0,0,1,2,1,0,1,0,0,1,0,0,0,2,0,1,1,0,0,1,2
S3_4462268,A/G,3,4462268,1,1,1,1,1,0,2,1,1,1,1,2,1,2,1,1,1,1,0,2,0,2,1,0,1,2,2,1,1,0
S3_4518503,C/A,3,4518503,2,2,0,1,1,1,0,2,2,1,0,0,2,2,2,1,0,0,2,1,0,1,1,1,1,0,2,2,1,0
S3_4579067,C/G,3,4579067,2,2,1,1,2,2,0,1,1,1,0,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2
S3_4711406,T/G,3,4711406,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,2,0,0,0,2,1,1
S3_4719298,C/A,3,4719298,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,2,0,1,2,2,2,2,1,2,2,1,1,1
S3_4776929,A/C,3,4776929,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,0,1,0,1,1,1,0,1,0,0,0
S3_4784847,T/C,3,4784847,1,1,1,1,0,1,0,1,2,2,1,1,1,2,2,1,2,0,0,2,1,1,1,1,0,0,1,0,1,2
S3_4888476,T/C,3,4888476,2,1,1,2,2,2,2,2,2,0,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2
